v1_0,v1_1,v1_2,v1_3,v1_4,v2_0,v2_1,v2_2,v2_3,v2_4,v3_0,v3_1,v3_2,v3_3,v3_4,v3_5,v3_6,v3_7,v3_8,v3_9,v3_10,v3_11,v3_12,v3_13,v3_14,v3_15,v3_16,v3_17,v3_18,v3_19,v3_20,v3_21,v3_22,v3_23,v3_24,v3_25,v3_26,v3_27,v3_28,v3_29,a1,a2,label,weight
0.0,0.0,0.0,0.0,0.0,16.0,5.0,6.0,4.0,7.0,6.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-6.0,-4.0,-2.0,-3.0,-5.0,0.0,1.0,0.0,0.0,0.4
0.0,0.0,0.0,0.0,0.0,23.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-5.0,0.0,0.0,-1.0,-6.0,0.0,-3.0,-2.0,-4.0,-1.0,0.0,1.0,0.41633319989322654
0.0,0.0,0.0,0.0,0.0,16.0,5.0,6.0,4.0,6.0,6.0,0.0,3.0,2.0,4.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-6.0,-4.0,-2.0,-3.0,-5.0,0.0,0.0,-1.0,0.0,0.43204937989385733
-1.0,0.0,0.0,0.0,0.0,18.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,-2.0,-1.0,0.0,0.0,-5.0,0.0,0.0,-1.0,-6.0,0.0,-3.0,0.0,-4.0,-2.0,0.0,1.0,0.4472135954999579
1.0,-1.0,0.0,0.0,0.0,16.0,0.0,6.0,4.0,6.0,6.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-6.0,-4.0,-2.0,-3.0,-5.0,0.0,1.0,-1.0,0.0,0.46188021535170065
-2.0,1.0,0.0,0.0,0.0,12.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-5.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.0,0.0,-3.0,0.0,-4.0,-3.0,0.0,1.0,0.4760952285695233
2.0,-1.0,0.0,0.0,0.0,16.0,0.0,6.0,4.0,4.0,6.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,-5.0,-1.0,0.0,-1.0,0.0,0.0,-6.0,-4.0,-2.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.4898979485566356
-2.0,1.0,0.0,0.0,-1.0,12.0,6.0,7.0,5.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,-1.0,0.0,-5.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.0,0.0,-3.0,0.0,-4.0,-3.0,0.0,1.0,0.5033222956847166
2.0,-1.0,0.0,0.0,0.0,10.0,0.0,4.0,4.0,0.0,6.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-6.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,-2.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.5163977794943222
-2.0,1.0,0.0,0.0,0.0,12.0,6.0,7.0,5.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,-6.0,0.0,0.0,0.0,-4.0,-3.0,0.0,1.0,0.5291502622129182
2.0,-1.0,0.0,0.0,0.0,10.0,0.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-6.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,-2.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.5416025603090641
-2.0,1.0,0.0,0.0,0.0,12.0,6.0,7.0,5.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,6.0,0.0,0.0,0.0,0.0,-1.0,-6.0,0.0,-3.0,0.0,-4.0,-3.0,0.0,1.0,0.5537749241945383
-2.0,1.0,0.0,0.0,0.0,10.0,5.0,6.0,6.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,6.0,0.0,-3.0,0.0,0.0,-1.0,0.0,-6.0,0.0,0.0,-4.0,-3.0,0.0,1.0,0.6429100507328637
2.0,-1.0,0.0,0.0,0.0,10.0,0.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-6.0,-2.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.6531972647421809
-2.0,1.0,0.0,0.0,0.0,10.0,4.0,6.0,6.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,6.0,0.0,0.0,0.0,0.0,-1.0,0.0,-6.0,-3.0,0.0,-4.0,-3.0,0.0,1.0,0.6633249580710799
2.0,-1.0,0.0,0.0,0.0,10.0,0.0,4.0,4.0,0.0,0.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-2.0,1.0,0.0,-6.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.6733003292241385
-2.0,1.0,0.0,0.0,0.0,10.0,4.0,6.0,6.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,6.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,0.0,-4.0,-4.0,0.0,1.0,0.6831300510639732
1.0,-1.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,1.0,-2.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.6928203230275509
-1.0,1.0,0.0,0.0,0.0,10.0,4.0,6.0,6.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,-4.0,0.0,-3.0,0.0,1.0,0.7023769168568492
1.0,-1.0,0.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,0.0,1.0,-2.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.7118052168020874
-1.0,1.0,0.0,0.0,0.0,10.0,4.0,6.0,6.0,0.0,4.0,0.0,3.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,-1.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-3.0,0.0,0.0,-3.0,0.0,1.0,0.7211102550927979
1.0,-1.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,0.0,0.0,1.0,-2.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,-3.0,4.0,0.0,3.0,0.0,0.0,0.7302967433402214
-1.0,1.0,0.0,0.0,0.0,12.0,3.0,7.0,5.0,0.0,4.0,0.0,3.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,-1.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-3.0,0.0,0.0,-3.0,0.0,1.0,0.7393691004272944
1.0,-1.0,0.0,0.0,0.0,9.0,0.0,1.0,5.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,-3.0,4.0,0.0,3.0,0.0,0.0,0.7483314773547883
-1.0,1.0,0.0,0.0,0.0,10.0,2.0,6.0,4.0,0.0,4.0,0.0,3.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-6.0,0.0,6.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-3.0,0.0,1.0,0.7571877794400365
1.0,-1.0,0.0,0.0,0.0,9.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,-6.0,0.0,0.0,1.0,0.0,-2.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,-3.0,4.0,0.0,3.0,0.0,0.0,0.7659416862050705
-1.0,1.0,0.0,0.0,0.0,12.0,4.0,7.0,5.0,0.0,4.0,0.0,3.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,-1.0,0.0,0.0,6.0,0.0,0.0,-6.0,0.0,-3.0,0.0,0.0,-3.0,0.0,1.0,0.7745966692414834
1.0,-1.0,-1.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,6.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,-3.0,4.0,0.0,3.0,0.0,0.0,0.7831560082980487
-1.0,1.0,1.0,0.0,0.0,12.0,4.0,7.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,6.0,-4.0,0.0,-3.0,0.0,1.0,0.7916228058025279
1.0,-1.0,-1.0,-1.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,-6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-4.0,0.0,-3.0,0.0,0.0,3.0,0.0,0.0,0.8
-1.0,1.0,1.0,1.0,0.0,10.0,4.0,6.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,-3.0,0.0,1.0,0.8082903768654761
0.0,-1.0,-1.0,-1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-2.0,0.0,6.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.816496580927726
0.0,1.0,1.0,0.0,0.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-6.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,-2.0,0.0,1.0,0.8246211251235321
0.0,-1.0,-1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8326663997864531
0.0,1.0,1.0,0.0,0.0,10.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,-2.0,0.0,1.0,0.8406346808612327
0.0,-1.0,-1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.848528137423857
0.0,1.0,1.0,0.0,0.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,2.0,0.0,-2.0,0.0,1.0,0.8563488385776752
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.8640987597877147
1.0,1.0,1.0,0.0,0.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-1.0,1.0,1.0,0.8717797887081347
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,-3.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.8793937305515279
1.0,1.0,1.0,0.0,0.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.886942313043338
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,-1.0,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.8944271909999159
1.0,1.0,1.0,0.0,0.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-1.0,1.0,1.0,0.9018499505645788
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,-3.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.9092121131323904
1.0,1.0,1.0,0.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.916515138991168
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.9237604307034013
1.0,1.0,1.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9309493362512627
-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,0.0,0.938083151964686
2.0,1.0,1.0,0.0,0.0,8.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,3.0,2.0,1.0,0.9451631252505217
-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,0.0,0.9521904571390466
2.0,1.0,1.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.9591663046625439
-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.9660917830792959
1.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.972967967955095
-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.9797958971132712
1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.9865765724632495
-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.993310961716756
1.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,30.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-6.0,-5.0,-3.0,-2.0,-4.0,0.0,0.0,0.5,0.020000000000000004
0.0,0.0,0.0,0.0,0.0,30.0,6.0,7.0,5.0,8.0,6.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-4.0,-2.0,-3.0,-5.0,-6.0,-1.0,0.0,0.5,0.0282842712474619
0.0,0.0,0.0,0.0,0.0,29.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-6.0,-5.0,-3.0,-2.0,-4.0,0.0,0.0,0.5,0.034641016151377546
0.0,0.0,0.0,0.0,0.0,29.0,6.0,7.0,5.0,8.0,6.0,5.0,3.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-4.0,-2.0,-3.0,-5.0,-6.0,-1.0,0.0,0.5,0.04000000000000001
0.0,0.0,0.0,0.0,0.0,28.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-6.0,-5.0,-3.0,-2.0,-4.0,0.0,0.0,0.5,0.044721359549995794
0.0,0.0,0.0,0.0,0.0,28.0,6.0,7.0,5.0,8.0,6.0,5.0,3.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-4.0,-2.0,-3.0,-5.0,-6.0,-1.0,0.0,0.5,0.048989794855663564
0.0,0.0,0.0,0.0,0.0,27.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-6.0,-5.0,-3.0,-2.0,-4.0,0.0,0.0,0.5,0.05291502622129182
-1.0,0.0,0.0,0.0,0.0,21.0,6.0,7.0,5.0,8.0,6.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-4.0,-2.0,-3.0,-5.0,-6.0,-2.0,-1.0,0.5,0.0565685424949238
0.0,0.0,0.0,0.0,0.0,24.0,6.0,7.0,5.0,8.0,4.0,2.0,3.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-5.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-6.0,0.0,-3.0,-2.0,-4.0,0.0,0.0,0.5,0.06
0.0,0.0,0.0,0.0,0.0,21.0,6.0,7.0,5.0,6.0,6.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-5.0,0.0,-4.0,-2.0,-3.0,0.0,-6.0,0.0,0.0,0.5,0.0632455532033676
0.0,0.0,0.0,0.0,0.0,24.0,6.0,7.0,5.0,7.0,4.0,2.0,3.0,0.0,6.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-5.0,-1.0,-1.0,-6.0,0.0,-3.0,-2.0,-4.0,0.0,0.0,0.5,0.066332495807108
0.0,0.0,0.0,0.0,0.0,21.0,6.0,7.0,5.0,6.0,6.0,0.0,3.0,2.0,4.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-5.0,0.0,-4.0,-2.0,-3.0,0.0,-6.0,-1.0,0.0,0.5,0.06928203230275509
0.0,0.0,0.0,0.0,0.0,23.0,6.0,7.0,5.0,7.0,4.0,2.0,3.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-6.0,-5.0,-3.0,-2.0,-4.0,1.0,0.0,0.5,0.0721110255092798
-1.0,0.0,0.0,0.0,0.0,14.0,6.0,7.0,5.0,8.0,6.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-5.0,0.0,-4.0,-2.0,-3.0,0.0,-6.0,-3.0,-1.0,0.5,0.07483314773547883
0.0,0.0,0.0,0.0,0.0,15.0,6.0,7.0,5.0,7.0,4.0,2.0,3.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-6.0,-5.0,-3.0,-2.0,-4.0,1.0,1.0,0.5,0.07745966692414835
0.0,0.0,0.0,0.0,0.0,12.0,6.0,7.0,5.0,8.0,6.0,5.0,3.0,2.0,4.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-5.0,0.0,-4.0,-2.0,-3.0,0.0,-6.0,-2.0,-1.0,0.5,0.08000000000000002
